YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2011,Minnesota,270.148960241064,Reading,8
2011,Mississippi,253.833440432713,Reading,8
2011,Missouri,266.762051349691,Reading,8
2011,Montana,272.874140765607,Reading,8
2011,Nebraska,267.703865188972,Reading,8
2011,Nevada,258.19326424884,Reading,8
2011,New Hampshire,272.078626455018,Reading,8
2011,New Jersey,275.183164316271,Reading,8
2011,New Mexico,255.86163460115,Reading,8
2011,New York,265.69702830715,Reading,8
2011,North Carolina,262.928956255321,Reading,8
2011,North Dakota,268.694217893061,Reading,8
2011,Ohio,268.283949224188,Reading,8
2011,Oklahoma,260.121264611744,Reading,8
2011,Oregon,264.225611626444,Reading,8
2011,Pennsylvania,267.750596675669,Reading,8
2011,Rhode Island,265.119556331117,Reading,8
2011,South Carolina,260.307019898795,Reading,8
2011,South Dakota,268.941537575366,Reading,8
2011,Tennessee,259.208370713199,Reading,8
2011,Texas,261.428390874698,Reading,8
2011,Utah,267.087406099162,Reading,8
2011,Vermont,273.840765049115,Reading,8
2011,Virginia,267.272891187823,Reading,8
2011,Washington,267.577473732317,Reading,8
2011,West Virginia,256.106861556751,Reading,8
2011,Wisconsin,267.16702974162,Reading,8
2011,Wyoming,269.568729685871,Reading,8
2009,Alabama,254.89524659554,Reading,8
2009,Alaska,259.449426538116,Reading,8
2009,Arizona,257.595275452299,Reading,8
2009,Arkansas,258.048580163614,Reading,8
2009,California,252.631380782334,Reading,8
2009,Colorado,265.51311994428,Reading,8
2009,Connecticut,271.810133169712,Reading,8
2009,Delaware,264.998966063101,Reading,8
2009,District of Columbia,242.490424305314,Reading,8
2009,DoDEA,272.459316348739,Reading,8
2009,Florida,264.362040854787,Reading,8
2009,Georgia,260.244524519648,Reading,8
2009,Hawaii,254.738979931593,Reading,8
2009,Idaho,264.837184984886,Reading,8
2009,Illinois,264.514002261585,Reading,8
2009,Indiana,265.69124060951,Reading,8
2009,Iowa,264.888126041644,Reading,8
2009,Kansas,266.799519310717,Reading,8
2009,Kentucky,266.854019810768,Reading,8
2009,Louisiana,253.329004007468,Reading,8
2009,Maine,267.706499608477,Reading,8
2009,Maryland,267.298056489004,Reading,8
2009,Massachusetts,273.589289718711,Reading,8
2009,Michigan,261.898150017122,Reading,8
2009,Minnesota,269.739820132507,Reading,8
2009,Mississippi,251.305654614612,Reading,8
2009,Missouri,266.876460156868,Reading,8
2009,Montana,270.393925995333,Reading,8
2009,Nebraska,267.067856574245,Reading,8
2009,Nevada,253.84095441963,Reading,8
2009,New Hampshire,270.748158823326,Reading,8
2009,New Jersey,272.80263385761,Reading,8
2009,New Mexico,254.129173669956,Reading,8
2009,New York,264.288057457975,Reading,8
2009,North Carolina,259.528486560755,Reading,8
2009,North Dakota,269.239984852546,Reading,8
2009,Ohio,268.67823553327,Reading,8
2009,Oklahoma,259.495771007061,Reading,8
2009,Oregon,265.08924671644,Reading,8
2009,Pennsylvania,270.700536709088,Reading,8
2009,Rhode Island,259.885589729898,Reading,8
2009,South Carolina,257.274184592561,Reading,8
2009,South Dakota,270.06099022928,Reading,8
2009,Tennessee,260.946676191649,Reading,8
2009,Texas,260.368795018986,Reading,8
2009,Utah,265.591577109328,Reading,8
2009,Vermont,272.305134189083,Reading,8
2009,Virginia,265.641981716133,Reading,8
2009,Washington,266.917617143622,Reading,8
2009,West Virginia,254.799747493408,Reading,8
2009,Wisconsin,265.812615742952,Reading,8
2009,Wyoming,268.159428117446,Reading,8
2007,Alabama,251.936881437536,Reading,8
2007,Alaska,258.798455932602,Reading,8
2007,Arizona,254.828792354004,Reading,8
2007,Arkansas,257.96099580386,Reading,8
2007,California,251.287791535591,Reading,8
2007,Colorado,266.407881623504,Reading,8
2007,Connecticut,267.055691390062,Reading,8
2007,Delaware,264.544830664544,Reading,8
2007,District of Columbia,240.793624795109,Reading,8
2007,DoDEA,272.692552866005,Reading,8
2007,Florida,259.790720651776,Reading,8
2007,Georgia,258.70499279234,Reading,8
2007,Hawaii,251.330810691924,Reading,8
2007,Idaho,264.886342446047,Reading,8
2007,Illinois,262.826617097915,Reading,8
2007,Indiana,264.095960900362,Reading,8
2007,Iowa,267.450719560442,Reading,8
2007,Kansas,267.413790936682,Reading,8
2007,Kentucky,261.965950993654,Reading,8
2007,Louisiana,253.238294281289,Reading,8
2007,Maine,269.920153818638,Reading,8
2007,Maryland,265.240121492132,Reading,8
2007,Massachusetts,273.284048809294,Reading,8
2007,Michigan,260.317706092973,Reading,8
2007,Minnesota,268.197442761373,Reading,8
2007,Mississippi,250.063570104392,Reading,8
2007,Missouri,263.442315999206,Reading,8
2007,Montana,270.937849960978,Reading,8
2007,Nebraska,267.030850555401,Reading,8
2007,Nevada,252.348473866768,Reading,8
2007,New Hampshire,269.734588561039,Reading,8
2007,New Jersey,270.141550284263,Reading,8
2007,New Mexico,250.75317445253,Reading,8
2007,New York,263.54571646767,Reading,8
2007,North Carolina,259.136703088411,Reading,8
2007,North Dakota,268.017670542433,Reading,8
2007,Ohio,267.978979400559,Reading,8
2007,Oklahoma,259.547225161046,Reading,8
2007,Oregon,265.710210180337,Reading,8
2007,Pennsylvania,267.665630227785,Reading,8
2007,Rhode Island,258.321117711185,Reading,8
2007,South Carolina,257.421202792973,Reading,8
2007,South Dakota,269.596763416027,Reading,8
2007,Tennessee,259.161954905287,Reading,8
2007,Texas,260.812919224922,Reading,8
2007,Utah,262.228024678962,Reading,8
2007,Vermont,273.045757236707,Reading,8
2007,Virginia,266.878737486076,Reading,8
2007,Washington,264.947778144606,Reading,8
2007,West Virginia,254.998552385478,Reading,8
2007,Wisconsin,264.184509633385,Reading,8
2007,Wyoming,266.22554358249,Reading,8
2005,Alabama,251.978391189903,Reading,8
2005,Alaska,258.721274696008,Reading,8
2005,Arizona,254.787938225175,Reading,8
2005,Arkansas,257.691731885046,Reading,8
2005,California,250.431056381298,Reading,8
2005,Colorado,264.758106095045,Reading,8
2005,Connecticut,264.012759246181,Reading,8
2005,Delaware,266.00936537348,Reading,8
2005,District of Columbia,238.20309296003,Reading,8
2005,DoDEA,270.508740857412,Reading,8
2005,Florida,255.779970004926,Reading,8
2005,Georgia,256.872381537265,Reading,8
2005,Hawaii,248.505423021221,Reading,8
2005,Idaho,264.301743791415,Reading,8
2005,Illinois,263.517029687837,Reading,8
2005,Indiana,261.013686455544,Reading,8
2005,Iowa,267.003171685311,Reading,8
2005,Kansas,266.831233242163,Reading,8
2005,Kentucky,263.938418419941,Reading,8
2005,Louisiana,252.691593269226,Reading,8
2005,Maine,269.983443790132,Reading,8
2005,Maryland,260.78238344543,Reading,8
2005,Massachusetts,273.716062946534,Reading,8
2005,Michigan,261.138472348508,Reading,8
2005,Minnesota,268.356672871089,Reading,8
2005,Mississippi,250.530668896407,Reading,8
2005,Missouri,264.659368767086,Reading,8
2005,Montana,269.224129746888,Reading,8
2005,Nebraska,267.455694338449,Reading,8
2005,Nevada,252.86906252292,Reading,8
2005,New Hampshire,269.651270332586,Reading,8
2005,New Jersey,269.423228138126,Reading,8
2005,New Mexico,251.033330748445,Reading,8
2005,New York,265.138561817316,Reading,8
2005,North Carolina,258.160185489234,Reading,8
2005,North Dakota,270.243755830946,Reading,8
2005,Ohio,266.767281184036,Reading,8
2005,Oklahoma,259.631359955752,Reading,8
2005,Oregon,263.156890818544,Reading,8
2005,Pennsylvania,266.821911059188,Reading,8
2005,Rhode Island,260.968326762196,Reading,8
2005,South Carolina,257.16910456442,Reading,8
2005,South Dakota,268.540435645755,Reading,8
2005,Tennessee,259.072341834008,Reading,8
2005,Texas,258.191597999486,Reading,8
2005,Utah,261.87087212251,Reading,8
2005,Vermont,268.772420626961,Reading,8
2005,Virginia,267.808966738154,Reading,8
2005,Washington,264.656551932316,Reading,8
2005,West Virginia,255.0733795631,Reading,8
2005,Wisconsin,266.228560789199,Reading,8
2005,Wyoming,268.124234884295,Reading,8
2003,Alabama,253.172593739071,Reading,8
2003,Alaska,256.409625298838,Reading,8
2003,Arizona,255.320115210993,Reading,8
2003,Arkansas,257.998089007686,Reading,8
2003,California,251.007500405859,Reading,8
2003,Colorado,267.592640864405,Reading,8
2003,Connecticut,267.218075351081,Reading,8
2003,Delaware,264.532051451005,Reading,8
2003,District of Columbia,238.700733278197,Reading,8
2003,DoDEA,271.790968707121,Reading,8
2003,Florida,257.301319786896,Reading,8
2003,Georgia,257.714824971911,Reading,8
2003,Hawaii,251.284801856226,Reading,8
2003,Idaho,264.439775716816,Reading,8
2003,Illinois,266.408968905567,Reading,8
2003,Indiana,264.832532267553,Reading,8
2003,Iowa,267.5048316647,Reading,8
2003,Kansas,266.011689626198,Reading,8
2003,Kentucky,266.191435227824,Reading,8
2003,Louisiana,253.448288243581,Reading,8
2003,Maine,268.323265177592,Reading,8
2003,Maryland,261.595731939425,Reading,8
2003,Massachusetts,272.906645050057,Reading,8
2003,Michigan,264.378292493388,Reading,8
2003,Minnesota,267.711358412271,Reading,8
2003,Mississippi,255.010828024612,Reading,8
2003,Missouri,267.363673296442,Reading,8
2003,Montana,269.833415980195,Reading,8
2003,Nebraska,266.313690432675,Reading,8
2003,Nevada,252.309915677623,Reading,8
2003,New Hampshire,270.734453004041,Reading,8
2003,New Jersey,267.786953088416,Reading,8
2003,New Mexico,251.599155965354,Reading,8
2003,New York,265.329794503317,Reading,8
2003,North Carolina,261.71164481782,Reading,8
2003,North Dakota,269.73035434547,Reading,8
2003,Ohio,266.566105917826,Reading,8
2003,Oklahoma,261.719961000332,Reading,8
2003,Oregon,264.025569883652,Reading,8
2003,Pennsylvania,264.267365101484,Reading,8
2003,Rhode Island,260.879572089782,Reading,8
2003,South Carolina,258.088991442805,Reading,8
2003,South Dakota,269.971058609565,Reading,8
2003,Tennessee,258.10836458389,Reading,8
2003,Texas,258.777257969241,Reading,8
2003,Utah,264.303442578174,Reading,8
2003,Vermont,270.519439020331,Reading,8
2003,Virginia,268.004817111028,Reading,8
2003,Washington,264.494066459256,Reading,8
2003,West Virginia,259.564237912782,Reading,8
2003,Wisconsin,266.468617636836,Reading,8
2003,Wyoming,267.00102854451,Reading,8
2002,Alabama,252.501705397306,Reading,8
2002,Alaska,—,Reading,8
2002,Arizona,256.734911435366,Reading,8
2002,Arkansas,260.134870734393,Reading,8
2002,California,250.450803271288,Reading,8
2002,Colorado,—,Reading,8
2002,Connecticut,267.032072775447,Reading,8
2002,Delaware,267.274190158207,Reading,8
2002,District of Columbia,239.810524714068,Reading,8
2002,DoDEA,272.913744585382,Reading,8
2002,Florida,261.053655909529,Reading,8
2002,Georgia,258.005481643787,Reading,8
2002,Hawaii,251.613131557334,Reading,8
2002,Idaho,266.499769185748,Reading,8
2002,Illinois,‡,Reading,8
2002,Indiana,264.888121113381,Reading,8
2002,Iowa,—,Reading,8
2002,Kansas,269.11593569735,Reading,8
2002,Kentucky,265.246740416014,Reading,8
2002,Louisiana,256.268351413193,Reading,8
2002,Maine,269.821249244155,Reading,8
2002,Maryland,263.344864194438,Reading,8
2002,Massachusetts,270.518266591247,Reading,8
2002,Michigan,264.72304587388,Reading,8
2002,Minnesota,‡,Reading,8
2002,Mississippi,255.021192735284,Reading,8
2002,Missouri,267.909415312882,Reading,8
2002,Montana,270.165042334049,Reading,8
2002,Nebraska,269.948920609891,Reading,8
2002,Nevada,251.363200981162,Reading,8
2002,New Hampshire,—,Reading,8
2002,New Jersey,—,Reading,8
2002,New Mexico,253.662756337578,Reading,8
2002,New York,263.948636520536,Reading,8
2002,North Carolina,265.022858505901,Reading,8
2002,North Dakota,268.090026516872,Reading,8
2002,Ohio,268.315861934206,Reading,8
2002,Oklahoma,262.012002985815,Reading,8
2002,Oregon,268.144530470889,Reading,8
2002,Pennsylvania,265.320558357815,Reading,8
2002,Rhode Island,261.903434341009,Reading,8
2002,South Carolina,257.640782839043,Reading,8
2002,South Dakota,—,Reading,8
2002,Tennessee,260.276441370062,Reading,8
2002,Texas,262.100424202088,Reading,8
2002,Utah,263.283637608256,Reading,8
2002,Vermont,271.834589771075,Reading,8
2002,Virginia,269.197450536696,Reading,8
2002,Washington,268.168154334937,Reading,8
2002,West Virginia,263.689781060585,Reading,8
2002,Wisconsin,‡,Reading,8
2002,Wyoming,264.938465791346,Reading,8
1998,Alabama,255.226634758003,Reading,8
1998,Alaska,—,Reading,8
1998,Arizona,260.800207957654,Reading,8
1998,Arkansas,255.726530460758,Reading,8
1998,California,253.212951848734,Reading,8
1998,Colorado,263.542195758144,Reading,8
1998,Connecticut,271.566770262617,Reading,8
1998,Delaware,255.88232724792,Reading,8
1998,District of Columbia,236.379101763314,Reading,8
1998,DoDEA,269.164666217334,Reading,8
1998,Florida,253.334826741604,Reading,8
1998,Georgia,257.073154114235,Reading,8
1998,Hawaii,249.689755497402,Reading,8
1998,Idaho,—,Reading,8
1998,Illinois,‡,Reading,8
1998,Indiana,—,Reading,8
1998,Iowa,—,Reading,8
1998,Kansas,267.788195442013,Reading,8
1998,Kentucky,262.061713560245,Reading,8
1998,Louisiana,251.891860455233,Reading,8
1998,Maine,272.647106316912,Reading,8
1998,Maryland,262.102922675169,Reading,8
1998,Massachusetts,268.872457894829,Reading,8
1998,Michigan,—,Reading,8
1998,Minnesota,267.218236187418,Reading,8
1998,Mississippi,250.578131600625,Reading,8
1998,Missouri,262.90367876662,Reading,8
1998,Montana,270.21341948159,Reading,8
1998,Nebraska,—,Reading,8
1998,Nevada,256.838401303912,Reading,8
1998,New Hampshire,—,Reading,8
1998,New Jersey,—,Reading,8
1998,New Mexico,257.532427542738,Reading,8
1998,New York,266.311662282306,Reading,8
1998,North Carolina,263.591741914869,Reading,8
1998,North Dakota,—,Reading,8
1998,Ohio,—,Reading,8
1998,Oklahoma,265.363798443416,Reading,8
1998,Oregon,265.807107945656,Reading,8
1998,Pennsylvania,—,Reading,8
1998,Rhode Island,262.3251264024,Reading,8
1998,South Carolina,254.523636960236,Reading,8
1998,South Dakota,—,Reading,8
1998,Tennessee,258.859712454914,Reading,8
1998,Texas,262.169894656696,Reading,8
1998,Utah,264.619664664416,Reading,8
1998,Vermont,—,Reading,8
1998,Virginia,266.41968692283,Reading,8
1998,Washington,264.713904329936,Reading,8
1998,West Virginia,261.57792090563,Reading,8
1998,Wisconsin,265.976765009526,Reading,8
1998,Wyoming,262.118986062654,Reading,8
